reading_ts,cell_id,region,latency_ms,throughput_mbps,downtime_min,drop_call_rate_pct
2026-08-03 06:30:00,CELL-DEL-02,Delhi NCR,32.13,254.61,0,0.969
2026-08-03 06:30:00,CELL-DEL-03,Delhi NCR,33.74,280.5,0,0.633
2026-08-03 06:30:00,CELL-KOL-01,Kolkata,26.36,275.35,0,0.676
2026-08-03 06:30:00,CELL-KOL-02,Kolkata,36.5,258.11,0,0.792
2026-08-03 06:30:00,CELL-KOL-03,Kolkata,34.26,183.09,0,0.041
2026-08-03 06:30:00,CELL-MUM-01,Mumbai,33.27,176.85,0,0.895
2026-08-03 06:30:00,CELL-MUM-02,Mumbai,37.91,227.5,0,0.695
2026-08-03 06:30:00,CELL-MUM-03,Mumbai,30.16,286.3,0,0.232
2026-08-03 06:45:00,CELL-BLR-01,Bengaluru,30.94,178.46,0,0.562
2026-08-03 06:45:00,CELL-BLR-02,Bengaluru,34.21,269.39,0,0.148
2026-08-03 06:45:00,CELL-BLR-03,Bengaluru,28.23,188.07,0,0.817
2026-08-03 06:45:00,CELL-DEL-01,Delhi NCR,28.53,315.58,0,0.424
2026-08-03 06:45:00,CELL-DEL-02,Delhi NCR,29.37,272.35,0,0.446
2026-08-03 06:45:00,CELL-DEL-03,Delhi NCR,31.57,284.07,0,0.795
2026-08-03 06:45:00,CELL-KOL-01,Kolkata,31.57,268.82,0,0.443
2026-08-03 06:45:00,CELL-KOL-02,Kolkata,32.29,246.57,0,0.359
2026-08-03 06:45:00,CELL-KOL-03,Kolkata,33.27,179.78,0,0.758
2026-08-03 06:45:00,CELL-MUM-01,Mumbai,32.3,170.22,0,0.141
2026-08-03 06:45:00,CELL-MUM-02,Mumbai,32.86,225.38,0,0.152
2026-08-03 06:45:00,CELL-MUM-03,Mumbai,30.07,312.14,0,0.63
2026-08-03 07:00:00,CELL-BLR-01,Bengaluru,27.01,184.34,0,0.214
2026-08-03 07:00:00,CELL-BLR-02,Bengaluru,33.38,275.09,0,0.434
2026-08-03 07:00:00,CELL-BLR-03,Bengaluru,32.28,186.26,0,0.782
2026-08-03 07:00:00,CELL-DEL-01,Delhi NCR,27.88,305.81,0,0.348
2026-08-03 07:00:00,CELL-DEL-02,Delhi NCR,29.61,250.27,0,0.547
2026-08-03 07:00:00,CELL-DEL-03,Delhi NCR,31.75,286.18,0,0.487
2026-08-03 07:00:00,CELL-KOL-01,Kolkata,29.19,274.44,0,0.818
2026-08-03 07:00:00,CELL-KOL-02,Kolkata,33.88,260.89,0,0.86
2026-08-03 07:00:00,CELL-KOL-03,Kolkata,30.8,188.4,0,0.514
2026-08-03 07:00:00,CELL-MUM-01,Mumbai,27.17,185.92,0,0.715
2026-08-03 07:00:00,CELL-MUM-02,Mumbai,32.89,228.12,0,0.613
2026-08-03 07:00:00,CELL-MUM-03,Mumbai,30.69,307.48,0,0.458
2026-08-03 07:15:00,CELL-BLR-01,Bengaluru,29.69,187.4,0,0.496
2026-08-03 07:15:00,CELL-BLR-02,Bengaluru,31.45,266.65,0,0.615
2026-08-03 07:15:00,CELL-BLR-03,Bengaluru,30.73,173.15,0,0.883
2026-08-03 07:15:00,CELL-DEL-01,Delhi NCR,26.57,313.07,0,0.613
2026-08-03 07:15:00,CELL-DEL-02,Delhi NCR,30.12,276.44,0,0.508
2026-08-03 07:15:00,CELL-DEL-03,Delhi NCR,32.71,274.48,0,0.424
2026-08-03 07:15:00,CELL-KOL-01,Kolkata,32.57,286.17,0,0.294
2026-08-03 07:15:00,CELL-KOL-02,Kolkata,33.71,260.17,0,0.535
2026-08-03 07:15:00,CELL-KOL-03,Kolkata,30.66,196.19,0,0.496
2026-08-03 07:15:00,CELL-MUM-01,Mumbai,32.29,184.19,0,0.507
2026-08-03 07:15:00,CELL-MUM-02,Mumbai,31.09,229.94,0,0.415
2026-08-03 07:15:00,CELL-MUM-03,Mumbai,32.89,321.05,0,0.384
2026-08-03 07:30:00,CELL-BLR-01,Bengaluru,31.26,191.49,0,0.662
2026-08-03 07:30:00,CELL-BLR-02,Bengaluru,34.14,273.86,0,0.397
2026-08-03 07:30:00,CELL-BLR-03,Bengaluru,29.97,187.79,0,0.52
2026-08-03 07:30:00,CELL-DEL-01,Delhi NCR,28.82,306.9,0,0.836
2026-08-03 07:30:00,CELL-DEL-02,Delhi NCR,30.13,270.6,0,0.414
2026-08-03 07:30:00,CELL-DEL-03,Delhi NCR,31.91,278.09,0,0.459
2026-08-03 07:30:00,CELL-KOL-01,Kolkata,30.04,271.59,0,0.345
2026-08-03 07:30:00,CELL-KOL-02,Kolkata,35.08,241.31,0,0.463
2026-08-03 07:30:00,CELL-KOL-03,Kolkata,82.61,176.03,0,0.781
2026-08-03 07:30:00,CELL-MUM-01,Mumbai,30.25,208.21,0,0.583
2026-08-03 07:30:00,CELL-MUM-02,Mumbai,32.19,224.75,0,0.262
2026-08-03 07:30:00,CELL-MUM-03,Mumbai,31.1,298.26,0,0.561
2026-08-03 07:45:00,CELL-BLR-01,Bengaluru,29.88,183.84,0,0.73
2026-08-03 07:45:00,CELL-BLR-02,Bengaluru,32.28,269.44,0,0.487
2026-08-03 07:45:00,CELL-BLR-03,Bengaluru,31.81,190.97,0,0.442
2026-08-03 07:45:00,CELL-DEL-01,Delhi NCR,23.48,314.04,0,0.666
2026-08-03 07:45:00,CELL-DEL-02,Delhi NCR,31.04,250.17,0,0.683
2026-08-03 07:45:00,CELL-DEL-03,Delhi NCR,33.65,276.85,0,0.592
2026-08-03 07:45:00,CELL-KOL-01,Kolkata,30.05,272.48,0,0.492
2026-08-03 07:45:00,CELL-KOL-02,Kolkata,34.86,247.37,0,0.356
2026-08-03 07:45:00,CELL-KOL-03,Kolkata,34.39,175.34,0,0.243
2026-08-03 07:45:00,CELL-MUM-01,Mumbai,27.38,174.63,0,0.817
2026-08-03 07:45:00,CELL-MUM-02,Mumbai,30.09,214.42,0,0.702
2026-08-03 07:45:00,CELL-MUM-03,Mumbai,29.86,292.63,0,0.634
2026-08-03 08:00:00,CELL-BLR-01,Bengaluru,30.75,184.09,0,0.634
2026-08-03 08:00:00,CELL-BLR-02,Bengaluru,33.66,277.52,0,0.423
2026-08-03 08:00:00,CELL-BLR-03,Bengaluru,28.39,185.69,0,0.562
2026-08-03 08:00:00,CELL-DEL-01,Delhi NCR,29.28,305.0,0,0.153
2026-08-03 08:00:00,CELL-DEL-02,Delhi NCR,31.94,254.64,0,0.431
2026-08-03 08:00:00,CELL-DEL-03,Delhi NCR,29.33,276.4,0,0.717
2026-08-03 08:00:00,CELL-KOL-01,Kolkata,28.74,262.29,0,0.628
2026-08-03 08:00:00,CELL-KOL-02,Kolkata,36.1,233.85,0,0.662
2026-08-03 08:00:00,CELL-KOL-03,Kolkata,33.83,197.72,0,0.478
2026-08-03 08:00:00,CELL-MUM-01,Mumbai,37.58,174.92,0,0.55
2026-08-03 08:00:00,CELL-MUM-02,Mumbai,34.31,216.85,0,0.475
2026-08-03 08:00:00,CELL-MUM-03,Mumbai,28.15,290.86,0,0.668
2026-08-03 08:15:00,CELL-BLR-01,Bengaluru,29.03,185.41,0,0.64
2026-08-03 08:15:00,CELL-BLR-02,Bengaluru,35.8,257.31,0,0.502
2026-08-03 08:15:00,CELL-BLR-03,Bengaluru,35.15,182.56,0,0.61
2026-08-03 08:15:00,CELL-DEL-01,Delhi NCR,31.33,294.94,0,0.674
2026-08-03 08:15:00,CELL-DEL-02,Delhi NCR,29.68,262.44,0,0.695
2026-08-03 08:15:00,CELL-DEL-03,Delhi NCR,34.97,256.46,0,0.487
2026-08-03 08:15:00,CELL-KOL-01,Kolkata,31.21,262.43,0,0.934
2026-08-03 08:15:00,CELL-KOL-02,Kolkata,34.62,228.24,0,0.225
2026-08-03 08:15:00,CELL-KOL-03,Kolkata,34.59,182.67,0,0.443
2026-08-03 08:15:00,CELL-MUM-01,Mumbai,31.03,174.19,0,0.759
2026-08-03 08:15:00,CELL-MUM-02,Mumbai,32.62,220.63,0,0.776
2026-08-03 08:15:00,CELL-MUM-03,Mumbai,31.38,281.32,0,0.507
2026-08-03 08:30:00,CELL-BLR-01,Bengaluru,33.91,155.99,0,0.883
2026-08-03 08:30:00,CELL-BLR-02,Bengaluru,33.9,253.23,0,0.888
2026-08-03 08:30:00,CELL-BLR-03,Bengaluru,32.24,164.54,0,0.33
2026-08-03 08:30:00,CELL-DEL-01,Delhi NCR,31.42,277.52,0,0.588
2026-08-03 08:30:00,CELL-DEL-02,Delhi NCR,,246.94,0,0.918
2026-08-03 08:30:00,CELL-DEL-03,Delhi NCR,36.62,245.12,0,0.779
2026-08-03 08:30:00,CELL-KOL-01,Kolkata,29.72,244.34,0,0.85
2026-08-03 08:30:00,CELL-KOL-02,Kolkata,,222.69,0,0.461
2026-08-03 08:30:00,CELL-KOL-03,Kolkata,36.49,167.87,0,0.407
2026-08-03 08:30:00,CELL-MUM-01,Mumbai,31.35,167.57,0,0.598
2026-08-03 08:30:00,CELL-MUM-02,Mumbai,32.44,191.62,0,0.642
2026-08-03 08:30:00,CELL-MUM-03,Mumbai,34.1,292.33,0,0.493
2026-08-03 08:45:00,CELL-BLR-01,Bengaluru,29.42,151.58,0,0.731
2026-08-03 08:45:00,CELL-BLR-02,Bengaluru,35.23,247.24,0,0.6
2026-08-03 08:45:00,CELL-BLR-03,Bengaluru,33.61,177.95,0,0.882
2026-08-03 08:45:00,CELL-DEL-01,Delhi NCR,30.95,261.37,0,0.843
2026-08-03 08:45:00,CELL-DEL-02,Delhi NCR,34.62,242.26,0,0.579
2026-08-03 08:45:00,CELL-DEL-03,Delhi NCR,36.44,261.57,0,0.767
2026-08-03 08:45:00,CELL-KOL-01,Kolkata,31.84,218.29,0,0.954
2026-08-03 08:45:00,CELL-KOL-02,Kolkata,35.34,221.91,0,0.545
2026-08-03 08:45:00,CELL-KOL-03,Kolkata,,157.81,0,0.423
2026-08-03 08:45:00,CELL-MUM-01,Mumbai,32.53,163.7,0,0.505
2026-08-03 08:45:00,CELL-MUM-02,Mumbai,36.46,196.89,0,0.825
2026-08-03 08:45:00,CELL-MUM-03,Mumbai,31.93,277.86,0,0.448
2026-08-03 09:00:00,CELL-BLR-01,Bengaluru,33.5,182.07,0,0.372
2026-08-03 09:00:00,CELL-BLR-02,Bengaluru,38.06,237.96,0,0.402
2026-08-03 09:00:00,CELL-BLR-03,Bengaluru,34.29,165.46,0,0.902
2026-08-03 09:00:00,CELL-DEL-01,Delhi NCR,31.83,270.16,0,0.71
2026-08-03 09:00:00,CELL-DEL-02,Delhi NCR,34.69,234.29,0,0.262
2026-08-03 09:00:00,CELL-DEL-03,Delhi NCR,36.28,254.49,0,0.828
2026-08-03 09:00:00,CELL-KOL-01,Kolkata,34.86,228.8,0,0.7
2026-08-03 09:00:00,CELL-KOL-02,Kolkata,40.54,226.39,0,0.693
2026-08-03 09:00:00,CELL-KOL-03,Kolkata,40.27,160.91,0,0.817
2026-08-03 09:00:00,CELL-MUM-01,Mumbai,37.64,161.9,0,0.508
2026-08-03 09:00:00,CELL-MUM-02,Mumbai,35.25,185.73,0,0.6
2026-08-03 09:00:00,CELL-MUM-03,Mumbai,35.7,252.88,0,0.896
2026-08-03 09:15:00,CELL-BLR-01,Bengaluru,34.34,156.39,0,0.833
2026-08-03 09:15:00,CELL-BLR-02,Bengaluru,34.32,237.74,0,0.489
2026-08-03 09:15:00,CELL-BLR-03,Bengaluru,36.7,151.13,0,0.455
2026-08-03 09:15:00,CELL-DEL-01,Delhi NCR,69.84,269.94,0,0.581
2026-08-03 09:15:00,CELL-DEL-02,Delhi NCR,35.19,221.99,0,0.594
2026-08-03 09:15:00,CELL-DEL-03,Delhi NCR,39.46,229.2,0,0.415
2026-08-03 09:15:00,CELL-KOL-01,Kolkata,31.63,242.15,0,0.509
2026-08-03 09:15:00,CELL-KOL-02,Kolkata,42.81,197.15,0,0.788
2026-08-03 09:15:00,CELL-KOL-03,Kolkata,37.76,154.63,0,0.814
2026-08-03 09:15:00,CELL-MUM-01,Mumbai,37.23,152.45,0,0.948
2026-08-03 09:15:00,CELL-MUM-02,Mumbai,38.11,169.79,0,0.902
2026-08-03 09:15:00,CELL-MUM-03,Mumbai,36.44,245.5,0,0.182
2026-08-03 09:30:00,CELL-BLR-01,Bengaluru,33.48,158.84,0,0.705
2026-08-03 09:30:00,CELL-BLR-02,Bengaluru,43.37,218.84,0,0.428
2026-08-03 09:30:00,CELL-BLR-03,Bengaluru,36.7,153.28,0,0.611
2026-08-03 09:30:00,CELL-DEL-01,Delhi NCR,33.2,268.86,0,0.818
2026-08-03 09:30:00,CELL-DEL-02,Delhi NCR,38.05,221.52,0,0.718
2026-08-03 09:30:00,CELL-DEL-03,Delhi NCR,36.14,222.2,0,0.26
2026-08-03 09:30:00,CELL-KOL-01,Kolkata,32.02,226.3,0,0.915
2026-08-03 09:30:00,CELL-KOL-02,Kolkata,39.9,191.5,0,0.435
2026-08-03 09:30:00,CELL-KOL-03,Kolkata,39.06,165.75,0,0.983
2026-08-03 09:30:00,CELL-MUM-01,Mumbai,38.33,162.04,0,0.529
2026-08-03 09:30:00,CELL-MUM-02,Mumbai,37.04,191.96,0,1.28
2026-08-03 09:30:00,CELL-MUM-03,Mumbai,38.98,250.0,0,0.692
2026-08-03 09:45:00,CELL-BLR-01,Bengaluru,36.48,133.01,0,1.001
2026-08-03 09:45:00,CELL-BLR-02,Bengaluru,40.9,212.3,0,0.509
2026-08-03 09:45:00,CELL-BLR-03,Bengaluru,39.8,131.36,0,1.188
2026-08-03 09:45:00,CELL-DEL-01,Delhi NCR,,252.47,0,0.969
2026-08-03 09:45:00,CELL-DEL-02,Delhi NCR,38.05,218.82,0,1.105
2026-08-03 09:45:00,CELL-DEL-03,Delhi NCR,37.71,218.79,0,0.45
2026-08-03 09:45:00,CELL-KOL-01,Kolkata,37.72,222.14,0,0.73
2026-08-03 09:45:00,CELL-KOL-02,Kolkata,38.13,203.13,0,0.52
2026-08-03 09:45:00,CELL-KOL-03,Kolkata,40.18,152.38,0,1.129
2026-08-03 09:45:00,CELL-MUM-01,Mumbai,33.26,173.73,0,0.715
2026-08-03 09:45:00,CELL-MUM-02,Mumbai,42.17,185.43,0,1.289
2026-08-03 09:45:00,CELL-MUM-03,Mumbai,36.95,250.01,0,0.783
2026-08-03 10:00:00,CELL-BLR-01,Bengaluru,35.49,144.49,0,0.621
2026-08-03 10:00:00,CELL-BLR-02,Bengaluru,39.07,219.87,0,0.42
2026-08-03 10:00:00,CELL-BLR-03,Bengaluru,38.09,151.08,0,0.623
2026-08-03 10:00:00,CELL-DEL-01,Delhi NCR,34.26,270.14,0,0.604
2026-08-03 10:00:00,CELL-DEL-02,Delhi NCR,40.57,218.25,0,0.625
2026-08-03 10:00:00,CELL-DEL-03,Delhi NCR,39.34,234.81,0,0.563
2026-08-03 10:00:00,CELL-KOL-01,Kolkata,37.62,217.37,0,0.344
2026-08-03 10:00:00,CELL-KOL-02,Kolkata,42.52,196.31,0,0.783
2026-08-03 10:00:00,CELL-KOL-03,Kolkata,38.91,159.31,0,0.84
2026-08-03 10:00:00,CELL-MUM-01,Mumbai,36.94,156.49,0,0.767
2026-08-03 10:00:00,CELL-MUM-02,Mumbai,39.93,183.05,0,1.018
2026-08-03 10:00:00,CELL-MUM-03,Mumbai,35.07,239.67,0,0.622
2026-08-03 10:15:00,CELL-BLR-01,Bengaluru,37.33,150.8,0,1.243
2026-08-03 10:15:00,CELL-BLR-02,Bengaluru,38.13,223.22,0,0.919
2026-08-03 10:15:00,CELL-BLR-03,Bengaluru,35.84,144.25,0,1.337
2026-08-03 10:15:00,CELL-DEL-01,Delhi NCR,36.93,251.88,0,0.466
2026-08-03 10:15:00,CELL-DEL-02,Delhi NCR,38.6,210.47,0,0.96
2026-08-03 10:15:00,CELL-DEL-03,Delhi NCR,40.04,226.76,0,0.764
2026-08-03 10:15:00,CELL-KOL-01,Kolkata,36.0,205.86,0,0.912
2026-08-03 10:15:00,CELL-KOL-02,Kolkata,44.13,204.55,0,1.015
2026-08-03 10:15:00,CELL-KOL-03,Kolkata,41.74,165.82,0,0.85
2026-08-03 10:15:00,CELL-MUM-01,Mumbai,38.78,146.34,0,0.793
2026-08-03 10:15:00,CELL-MUM-02,Mumbai,42.41,169.14,0,0.924
2026-08-03 10:15:00,CELL-MUM-03,Mumbai,38.64,250.57,0,0.709
2026-08-03 10:30:00,CELL-BLR-01,Bengaluru,32.0,152.47,0,0.245
2026-08-03 10:30:00,CELL-BLR-02,Bengaluru,38.96,242.34,0,0.732
2026-08-03 10:30:00,CELL-BLR-03,Bengaluru,36.47,161.62,0,0.701
2026-08-03 10:30:00,CELL-DEL-01,Delhi NCR,33.64,261.56,0,0.591
2026-08-03 10:30:00,CELL-DEL-02,Delhi NCR,37.7,215.07,0,0.369
2026-08-03 10:30:00,CELL-DEL-03,Delhi NCR,36.87,223.1,0,0.799
2026-08-03 10:30:00,CELL-KOL-01,Kolkata,33.96,218.95,0,0.854
2026-08-03 10:30:00,CELL-KOL-02,Kolkata,38.43,198.24,0,0.851
2026-08-03 10:30:00,CELL-KOL-03,Kolkata,40.96,148.33,0,1.036
2026-08-03 10:30:00,CELL-MUM-01,Mumbai,42.17,154.0,0,0.888
2026-08-03 10:30:00,CELL-MUM-02,Mumbai,41.27,175.25,0,0.92
2026-08-03 10:30:00,CELL-MUM-03,Mumbai,38.6,236.19,0,0.591
2026-08-03 10:45:00,CELL-BLR-01,Bengaluru,33.37,149.71,0,0.364
2026-08-03 10:45:00,CELL-BLR-02,Bengaluru,36.39,240.38,0,0.523
2026-08-03 10:45:00,CELL-BLR-03,Bengaluru,38.4,146.47,0,0.502
2026-08-03 10:45:00,CELL-DEL-01,Delhi NCR,34.23,260.04,0,0.846
2026-08-03 10:45:00,CELL-DEL-02,Delhi NCR,36.97,233.89,0,1.061
2026-08-03 10:45:00,CELL-DEL-03,Delhi NCR,37.81,243.05,0,0.587
2026-08-03 10:45:00,CELL-KOL-01,Kolkata,34.04,236.22,0,0.775
2026-08-03 10:45:00,CELL-KOL-02,Kolkata,39.81,208.76,0,1.059
2026-08-03 10:45:00,CELL-KOL-03,Kolkata,38.15,153.52,0,0.517
2026-08-03 10:45:00,CELL-MUM-01,Mumbai,34.85,153.53,0,0.328
2026-08-03 10:45:00,CELL-MUM-02,Mumbai,39.39,188.3,0,0.224
2026-08-03 10:45:00,CELL-MUM-03,Mumbai,29.72,260.68,0,0.991
2026-08-03 11:00:00,CELL-BLR-01,Bengaluru,31.6,154.17,0,0.335
2026-08-03 11:00:00,CELL-BLR-02,Bengaluru,34.11,244.69,0,0.725
2026-08-03 11:00:00,CELL-BLR-03,Bengaluru,34.62,161.51,0,0.536
2026-08-03 11:00:00,CELL-DEL-01,Delhi NCR,31.97,270.64,0,1.054
2026-08-03 11:00:00,CELL-DEL-02,Delhi NCR,87.99,235.8,0,0.771
2026-08-03 11:00:00,CELL-DEL-03,Delhi NCR,33.59,233.58,0,0.922
2026-08-03 11:00:00,CELL-KOL-01,Kolkata,31.0,235.93,0,0.425
2026-08-03 11:00:00,CELL-KOL-02,Kolkata,39.18,228.64,0,0.608
2026-08-03 11:00:00,CELL-KOL-03,Kolkata,35.03,155.16,0,0.825
2026-08-03 11:00:00,CELL-MUM-01,Mumbai,39.25,157.36,0,0.771
2026-08-03 11:00:00,CELL-MUM-02,Mumbai,36.65,205.13,0,0.801
2026-08-03 11:00:00,CELL-MUM-03,Mumbai,35.56,253.07,0,0.584
2026-08-03 11:15:00,CELL-BLR-01,Bengaluru,31.97,179.09,0,0.81
2026-08-03 11:15:00,CELL-BLR-02,Bengaluru,35.71,246.73,0,0.502
2026-08-03 11:15:00,CELL-BLR-03,Bengaluru,32.17,170.91,0,0.334
2026-08-03 11:15:00,CELL-DEL-01,Delhi NCR,31.55,284.67,0,0.506
2026-08-03 11:15:00,CELL-DEL-02,Delhi NCR,33.31,232.71,0,0.953
2026-08-03 11:15:00,CELL-DEL-03,Delhi NCR,31.69,260.34,0,0.289
2026-08-03 11:15:00,CELL-KOL-01,Kolkata,34.55,252.96,0,0.584
2026-08-03 11:15:00,CELL-KOL-02,Kolkata,36.8,218.44,0,0.39
2026-08-03 11:15:00,CELL-KOL-03,Kolkata,36.69,182.89,0,0.366
2026-08-03 11:15:00,CELL-MUM-01,Mumbai,33.31,164.82,0,0.544
2026-08-03 11:15:00,CELL-MUM-02,Mumbai,35.11,210.88,0,0.976
2026-08-03 11:15:00,CELL-MUM-03,Mumbai,35.17,284.86,0,0.507
2026-08-03 11:30:00,CELL-BLR-01,Bengaluru,31.22,180.17,0,0.561
2026-08-03 11:30:00,CELL-BLR-02,Bengaluru,34.67,264.73,0,0.791
2026-08-03 11:30:00,CELL-BLR-03,Bengaluru,,180.09,0,0.503
2026-08-03 11:30:00,CELL-DEL-01,Delhi NCR,,297.39,0,0.695
2026-08-03 11:30:00,CELL-DEL-02,Delhi NCR,32.76,254.91,0,0.475
2026-08-03 11:30:00,CELL-DEL-03,Delhi NCR,34.16,254.63,0,0.586
2026-08-03 11:30:00,CELL-KOL-01,Kolkata,31.36,260.0,0,0.573
2026-08-03 11:30:00,CELL-KOL-02,Kolkata,33.23,241.15,0,0.83
2026-08-03 11:30:00,CELL-KOL-03,Kolkata,34.77,177.4,0,0.567
2026-08-03 11:30:00,CELL-MUM-01,Mumbai,32.51,162.27,0,0.586
2026-08-03 11:30:00,CELL-MUM-02,Mumbai,33.86,221.77,0,0.85
2026-08-03 11:30:00,CELL-MUM-03,Mumbai,29.54,270.25,0,0.633
2026-08-03 11:45:00,CELL-BLR-01,Bengaluru,31.08,187.75,0,0.929
2026-08-03 11:45:00,CELL-BLR-02,Bengaluru,29.4,275.59,0,0.288
2026-08-03 11:45:00,CELL-BLR-03,Bengaluru,33.41,180.31,0,0.524
2026-08-03 11:45:00,CELL-DEL-01,Delhi NCR,29.81,272.17,0,0.387
2026-08-03 11:45:00,CELL-DEL-02,Delhi NCR,32.03,244.52,0,0.499
2026-08-03 11:45:00,CELL-DEL-03,Delhi NCR,36.48,250.0,0,0.784
2026-08-03 11:45:00,CELL-KOL-01,Kolkata,30.08,261.72,0,0.723
2026-08-03 11:45:00,CELL-KOL-02,Kolkata,34.3,223.08,0,0.323
2026-08-03 11:45:00,CELL-KOL-03,Kolkata,78.08,185.99,0,0.844
2026-08-03 11:45:00,CELL-MUM-01,Mumbai,32.58,190.7,0,0.949
2026-08-03 11:45:00,CELL-MUM-02,Mumbai,35.26,206.38,0,0.598
2026-08-03 11:45:00,CELL-MUM-03,Mumbai,33.0,286.77,0,0.607
2026-08-03 12:00:00,CELL-BLR-01,Bengaluru,33.3,177.32,0,0.447
2026-08-03 12:00:00,CELL-BLR-02,Bengaluru,33.37,269.47,0,0.316
2026-08-03 12:00:00,CELL-BLR-03,Bengaluru,37.35,180.07,0,0.464
2026-08-03 12:00:00,CELL-DEL-01,Delhi NCR,,291.73,0,0.449
2026-08-03 12:00:00,CELL-DEL-02,Delhi NCR,29.97,262.61,0,0.89
2026-08-03 12:00:00,CELL-DEL-03,Delhi NCR,33.54,290.1,0,0.479
2026-08-03 12:00:00,CELL-KOL-01,Kolkata,32.76,283.64,0,0.446
2026-08-03 12:00:00,CELL-KOL-02,Kolkata,33.33,249.31,0,1.013
2026-08-03 12:00:00,CELL-KOL-03,Kolkata,35.53,196.53,0,0.916
2026-08-03 12:00:00,CELL-MUM-01,Mumbai,32.29,191.38,0,0.783
2026-08-03 12:00:00,CELL-MUM-02,Mumbai,32.58,220.64,0,0.833
2026-08-03 12:00:00,CELL-MUM-03,Mumbai,30.07,295.57,0,0.657
2026-08-03 12:15:00,CELL-BLR-01,Bengaluru,31.61,203.56,0,0.664
2026-08-03 12:15:00,CELL-BLR-02,Bengaluru,30.11,276.61,0,0.653
2026-08-03 12:15:00,CELL-BLR-03,Bengaluru,30.91,191.16,0,0.753
2026-08-03 12:15:00,CELL-DEL-01,Delhi NCR,28.82,303.69,0,0.466
2026-08-03 12:15:00,CELL-DEL-02,Delhi NCR,31.44,252.48,0,0.308
2026-08-03 12:15:00,CELL-DEL-03,Delhi NCR,31.98,261.86,0,0.437
2026-08-03 12:15:00,CELL-KOL-01,Kolkata,30.0,264.64,0,0.787
2026-08-03 12:15:00,CELL-KOL-02,Kolkata,34.54,246.96,0,0.538
2026-08-03 12:15:00,CELL-KOL-03,Kolkata,34.21,188.16,0,0.783
2026-08-03 12:15:00,CELL-MUM-01,Mumbai,31.91,191.08,0,0.401
2026-08-03 12:15:00,CELL-MUM-02,Mumbai,33.07,222.35,0,0.678
2026-08-03 12:15:00,CELL-MUM-03,Mumbai,28.67,304.22,0,0.85
2026-08-03 12:30:00,CELL-BLR-01,Bengaluru,28.22,186.81,0,0.469
2026-08-03 12:30:00,CELL-BLR-02,Bengaluru,32.56,283.1,0,0.59
2026-08-03 12:30:00,CELL-BLR-03,Bengaluru,27.98,197.09,0,0.369
2026-08-03 12:30:00,CELL-DEL-01,Delhi NCR,,316.8,0,0.642
2026-08-03 12:30:00,CELL-DEL-02,Delhi NCR,30.52,245.96,0,0.672
2026-08-03 12:30:00,CELL-DEL-03,Delhi NCR,34.2,265.09,0,0.518
2026-08-03 12:30:00,CELL-KOL-01,Kolkata,26.61,262.53,0,0.464
2026-08-03 12:30:00,CELL-KOL-02,Kolkata,33.89,240.95,0,0.61
2026-08-03 12:30:00,CELL-KOL-03,Kolkata,33.38,191.36,0,0.476
2026-08-03 12:30:00,CELL-MUM-01,Mumbai,29.54,166.89,0,0.436
2026-08-03 12:30:00,CELL-MUM-02,Mumbai,30.13,209.39,0,0.573
2026-08-03 12:30:00,CELL-MUM-03,Mumbai,30.88,281.29,0,0.471
2026-08-03 12:45:00,CELL-BLR-01,Bengaluru,29.19,195.72,0,0.45
2026-08-03 12:45:00,CELL-BLR-02,Bengaluru,28.11,268.72,0,0.497
2026-08-03 12:45:00,CELL-BLR-03,Bengaluru,29.83,181.35,0,0.741
2026-08-03 12:45:00,CELL-DEL-01,Delhi NCR,26.37,308.89,0,0.32
2026-08-03 12:45:00,CELL-DEL-02,Delhi NCR,31.92,283.72,0,0.504
2026-08-03 12:45:00,CELL-DEL-03,Delhi NCR,28.3,288.77,0,0.864
2026-08-03 12:45:00,CELL-KOL-01,Kolkata,27.6,271.67,0,0.554
2026-08-03 12:45:00,CELL-KOL-02,Kolkata,35.44,237.58,0,0.588
2026-08-03 12:45:00,CELL-KOL-03,Kolkata,35.67,173.66,0,0.389
2026-08-03 12:45:00,CELL-MUM-01,Mumbai,29.18,195.24,0,0.507
2026-08-03 12:45:00,CELL-MUM-02,Mumbai,31.0,211.16,0,0.405
2026-08-03 12:45:00,CELL-MUM-03,Mumbai,28.91,303.38,0,0.302
2026-08-03 13:00:00,CELL-BLR-01,Bengaluru,26.07,188.28,0,0.628
2026-08-03 13:00:00,CELL-BLR-02,Bengaluru,31.43,272.05,0,0.768
2026-08-03 13:00:00,CELL-BLR-03,Bengaluru,31.74,188.86,0,0.449
2026-08-03 13:00:00,CELL-DEL-01,Delhi NCR,31.13,322.69,0,0.622
2026-08-03 13:00:00,CELL-DEL-02,Delhi NCR,32.97,266.64,0,0.468
2026-08-03 13:00:00,CELL-DEL-03,Delhi NCR,32.68,296.55,0,0.618
2026-08-03 13:00:00,CELL-KOL-01,Kolkata,30.49,266.83,0,0.712
2026-08-03 13:00:00,CELL-KOL-02,Kolkata,34.08,249.43,0,0.668
2026-08-03 13:00:00,CELL-KOL-03,Kolkata,34.19,195.27,0,0.711
2026-08-03 13:00:00,CELL-MUM-01,Mumbai,28.37,186.37,0,0.381
2026-08-03 13:00:00,CELL-MUM-02,Mumbai,31.63,217.86,0,0.518
